frame,6_orange,7_blue,8_red,9_yellow,10_purple
0,2,4,0,5,0
15,2,4,0,5,3
17,2,4,1,5,3
89,2,4,1,3,5
132,2,3,1,4,5
224,1,3,1,4,5
246,1,3,2,4,5
419,1,3,2,4,2
438,1,3,5,4,2
582,1,3,5,2,4
691,1,2,5,3,4
767,5,2,1,3,4
817,5,2,4,3,1
872,5,2,4,1,3
913,5,2,4,2,3
926,5,1,4,2,3
972,5,1,5,2,3
985,4,1,5,2,3
1026,4,1,3,2,3
1038,4,1,3,2,5
1093,4,1,3,2,2
1118,4,1,3,5,2
1152,4,1,3,1,2
1157,4,5,3,1,2
1230,3,5,4,1,2
1275,3,5,2,1,2
1306,3,5,2,1,4
1346,3,5,2,1,1
1355,3,5,2,4,1
1390,3,5,2,5,1
1400,3,4,2,5,1
1473,2,4,2,5,1
1487,2,4,3,5,1
1536,2,4,1,5,1
1542,2,4,1,5,3
1582,2,4,1,3,3
1591,2,4,1,3,5
1626,2,3,1,4,5
1723,4,3,1,2,5
1851,4,3,1,3,5
